-15.4824616844763,-1.06471742230792,10.9756214686216,5.42073829492904,-11.2376598358802,-2.61519730486331
-15.4294185006508,-1.07833834615672,11.457162467726,5.66104331072446,-11.8823363627704,-2.84390572909387
-15.3641144758043,-1.01389470098507,11.8779334149363,5.84985754737657,-12.470523782393,-3.05580406440343
-15.2873461543927,-0.864469444275368,12.2327437395038,5.98522000599217,-12.9959185866857,-3.23379978447148
-15.1959933640072,-0.625115311479121,12.514458316533,6.06664300085725,-13.4528803710706,-3.3657022455881
-15.0879062916457,-0.292662930314469,12.7169318128593,6.09633387299169,-13.8366038906684,-3.44667460280362
-14.9599524486648,0.133494966062125,12.8350113929533,6.07894936085611,-14.1433396952042,-3.4694670966945
-14.8099725642965,0.65218413303568,12.8616078300458,6.02012706479492,-14.3705410621855,-3.43175085289743
-14.6338504889472,1.26015556410135,12.7916078322793,5.92697052957805,-14.5168809501126,-3.33612032936895
-14.4274698943802,1.9525750110654,12.622854081991,5.80804490235307,-14.5822879681274,-3.18764963865303
-14.1847628607285,2.72341556041282,12.3512611204672,5.67068476603665,-14.5678230257192,-2.99144729978607
-13.9025994077087,3.56565527368423,11.9776577711288,5.52318831092933,-14.4755555245392,-2.75998176150229
-13.5739503060966,4.47186599352584,11.5029016464777,5.3726141258127,-14.3084025386031,-2.50330313232672
-13.1957088110802,5.43431354700888,10.9298334524507,5.22453307954605,-14.0698162888256,-2.23148012362725
-12.7638079327776,6.4454486465795,10.2622991087466,5.08449117382074,-13.7637085106094,-1.95947975456097
-12.2751780260874,7.49771339311313,9.50514862398438,4.95580841740092,-13.3942038311539,-1.69250238890384
-11.7277497938432,8.58393373175892,8.66716578927089,4.84177603706127,-12.9655642875595,-1.4430784474453
-11.1214338552776,9.69722283939894,7.75324773154452,4.74370112031266,-12.4820651802003,-1.21884792862737
-10.4571449921492,10.8308840772661,6.77124363418948,4.66261656598435,-11.9480177377997,-1.02255672385182
-9.73778003071689,11.9782159143248,5.72706698879644,4.59854844940457,-11.3676454332417,-0.859384469714741
-8.96724040889036,13.1330006400515,4.6295801710169,4.55051676751135,-10.7451315586731,-0.732057200113226
-8.14945428286538,14.2888201229898,3.48375247870446,4.51726956361701,-10.0845204558661,-0.643289518228833
-7.29111169395581,15.4395440875136,2.29652311764616,4.49679576698115,-9.38969228969802,-0.593341293940128
-6.39785164055069,16.5789387535886,1.07191541448717,4.48632697164656,-8.66431365727402,-0.587346452164843
-5.47680102276757,17.7011548496799,-0.184075977844467,4.48282816953181,-7.91178847714197,-0.623096723669786
-4.53471592959334,18.8003359538013,-1.46641555992384,4.48348854439626,-7.13520917947639,-0.703257002394631
-3.57866370991717,19.8703245376009,-2.77004831833749,4.48425787385668,-6.33740592496754,-0.830478250789002
-2.61611870427085,20.9050521934179,-4.08892087328181,4.48155920565301,-5.52099609633422,-1.00495268772175
-1.65476462742819,21.898050485808,-5.4169573213957,4.47204699604218,-4.68840958707252,-1.23174101303958
-0.702394529276151,22.8424506999498,-6.74610380067339,4.451387974491,-3.84193871196476,-1.50611193287761
0.232896227187364,23.7313748080959,-8.06632857509158,4.4164624273699,-2.98386154608014,-1.83308560361562
1.14300580996618,24.5577403273968,-9.36757767337942,4.3643891357074,-2.11656531126013,-2.20788721666889
2.0201218794311,25.3145540015615,-10.6378223125006,4.29252720093269,-1.24259642944439,-2.62816189002889
2.85701748300953,25.9953032864029,-11.8630619770003,4.19896625925157,-0.364832606784768,-3.08908901406693
3.64715128934661,26.5938591327319,-13.0312373036269,4.08228340921115,0.513443029476552,-3.58582602286049
4.38506065015354,27.1049649205104,-14.127348174817,3.94203262430183,1.38837040092712,-4.10618143927027
5.06616787982351,27.5242364339952,-15.1373677634826,3.77776792502524,2.25526813053766,-4.64039175438387
5.68707468930298,27.8478683087503,-16.0492249840059,3.58977648317338,3.10900052013959,-5.17868313151636
6.24536752509855,28.0730242447405,-16.8508546505908,3.37810142767978,3.94383198427965,-5.70394778006611
6.73922710276332,28.1972497151053,-17.5331333191782,3.14303051972248,4.75403923941915,-6.20640959873811
7.16781950359584,28.2184709163196,-18.0867556694029,2.88411918073547,5.53318015151333,-6.67141536332684
7.53051444731235,28.1348960377223,-18.5064394608692,2.60141256248326,6.27580589931081,-7.08677081320816
7.82727627159565,27.9446235263704,-18.7880932357504,2.29446899604794,6.9759971303091,-7.44274721762963
8.05807781639066,27.6460324122087,-18.9296965292136,1.96211673136396,7.629808869254,-7.73208631932124
8.22348717472252,27.2372934171312,-18.9312998084616,1.60440973161296,8.23331740039655,-7.95000372733108
8.32398423632596,26.7167599230329,-18.7942418519764,1.22018593451351,8.784087047161,-8.09663341392336
8.36045017504074,26.082870638358,-18.5237864681249,0.809756100824841,9.28092622621304,-8.16969836991734
8.33455933297551,25.3343456869738,-18.1231588104336,0.373683470491444,9.72413132623129,-8.17428194278581
8.2480961436715,24.4703828635643,-17.599015387433,-0.0864825417038805,10.1149969158487,-8.11793817093552
8.10383564885573,23.4908539119624,-16.9599749655605,-0.568450323216085,10.4565467474887,-8.00580062139629
7.90534888331738,22.3957190485625,-16.2127058853763,-1.06845344158117,10.7523095678864,-7.84790661713091
7.65690572122962,21.1861028145588,-15.3677858893694,-1.58271740857453,11.0072931142925,-7.6518622836737
7.36396376464448,19.8634153503851,-14.432857753083,-2.10599520878672,11.2265145326873,-7.42283766069484
7.03258188796876,18.4296463353979,-13.4165351389254,-2.63279078220698,11.4149965192649,-7.17089181977969
6.67020148135503,16.8872680948066,-12.3283998627563,-3.15760560849006,11.5775193210655,-6.89875342107283
6.28515671702055,15.2391387701585,-11.1750905200905,-3.67616231474951,11.7181287506617,-6.61647591561458
5.88657515539809,13.4883079276612,-9.96225597115733,-4.18369619600174,11.8389120488942,-6.3243331135872
5.48515723724526,11.6380178728748,-8.6955327904781,-4.67764385952502,11.9412179300324,-6.02991908080015
5.09219596221711,9.69190067128638,-7.37859178803619,-5.1556892304504,12.0241903443567,-5.73593093149683
4.7203548164474,7.65388219703022,-6.01411739992372,-5.61771761377647,12.0857465942038,-5.44505374598912
4.38288130323216,5.52867262446059,-4.60478803364621,-6.06385992188887,12.1223351216666,-5.16240284338823
4.09389462838485,3.32215903914713,-3.15132546258381,-6.49571218166417,12.1294272659006,-4.89307882322755
3.86798853622224,1.04179755188591,-1.65640821797065,-6.91535560320223,12.1022541077739,-4.63972251349185
3.71973573318921,-1.30299541251465,-0.122721361070934,-7.32486483923329,12.0358108108325,-4.40984216654019
3.66348500140267,-3.70035528695586,1.44410833236999,-7.72581628391782,11.9253498026523,-4.20115315318878
3.71247400938061,-6.13616705960516,3.03746453780644,-8.11992037733784,11.7676067086364,-4.01867915771689
3.87833316401519,-8.59406906068463,4.64974005158126,-8.50711348040766,11.5608040164062,-3.86497866512826
4.17019916198089,-11.0558491380678,6.26940494606818,-8.88633800314819,11.3046538046709,-3.73525840610644
4.59402508150027,-13.5023307035095,7.88491701118876,-9.25534624658665,11.0013365988706,-3.63447589445135
5.15218519506454,-15.9138687114857,9.48081578144938,-9.610700566503,10.6547687138184,-3.5553522648987
5.84259313379181,-18.2717254453063,11.0416360139898,-9.94821413083536,10.2718225677517,-3.49547635938615
6.65889735213542,-20.5586641579788,12.5519130717776,-10.2632212873651,9.86036949608486,-3.44997868675658
7.5903858863302,-22.760128065088,13.9961884701703,-10.5510437433208,9.43025309866517,-3.41886281680793
8.62247986208502,-24.8647336927933,15.3599927233064,-10.8071636945004,8.9915742939988,-3.39479191323071
9.73713150202648,-26.864859900312,16.6298507177773,-11.0275434670163,8.55517459282921,-3.37774968937138
10.9138103483575,-28.7569608847487,17.7952408260399,-11.2087494830742,8.1316532222343,-3.36038418541421
12.1301000003133,-30.5411046521209,18.8456669820908,-11.3480270366889,7.730140110803,-3.34511123186959
13.3629797851084,-32.2210270136581,19.7765247149123,-11.4433746961665,7.35975676557022,-3.32945622239257
14.589422641553,-33.8032452365051,20.5832386199849,-11.4933984590393,7.02716876912138,-3.31338323400845
15.7870905404259,-35.296189496603,21.2661479504241,-11.497507589556,6.73878090783876,-3.29196657572436
16.9359086863094,-36.7091475661301,21.8256185517294,-11.4558901920175,6.49853548570176,-3.26760710033923
18.0174885716788,-38.0510430228899,22.2659488352376,-11.3695616553895,6.30962039798047,-3.24025923869591
19.0166994745929,-39.3292237239595,22.5914569297262,-11.2406324838564,6.17300201488452,-3.20987303988378
19.9208928780769,-40.5483591191666,22.8084306871716,-11.0721846381365,6.08913480119363,-3.17150843066935
20.7210795212979,-41.7095644483666,22.9241455565138,-10.8686113804228,6.05551848357756,-3.1275516518939
21.411247759692,-42.8097622340344,22.9449051373428,-10.6352967267483,6.06914236123841,-3.07794243346514
21.9883641446806,-43.8417896128127,22.877014088824,-10.3785873437874,6.12477718524732,-3.01773098765334
22.4521769169423,-44.7942255325652,22.7297055125441,-10.1052996617438,6.21571103529365,-2.94685199317517
22.8050179873298,-45.653321977129,22.5063418239473,-9.82220221657159,6.33424178277987,-2.860353907349
23.0511150303315,-46.4032761371532,22.2151614338157,-9.53532702637607,6.47217005969284,-2.75817311524144
23.1964889551403,-47.0286831825097,21.8585268383978,-9.24947689166195,6.62080387923049,-2.63292084523558
23.2481666355368,-47.5159142375943,21.444649557024,-8.96788011533908,6.77242905330786,-2.48698733991725
23.2134911042864,-47.8542002043734,20.9758615351752,-8.69187075226641,6.91933612913518,-2.315441907135
23.1001159246422,-48.0367137813481,20.4564322013216,-8.42115641983357,7.05528989494347,-2.11825026896326
22.9146318893745,-48.0609649645457,19.8935447649969,-8.15403836891931,7.17553216820404,-1.89783256861466
22.6631490241716,-47.928705174734,19.2884998214785,-7.8878034778252,7.27605069271168,-1.65906222104641
22.350413725813,-47.6454378116673,18.6474645283526,-7.61928787109966,7.35529015150108,-1.40437778339281
21.9801974095827,-47.2196333189637,17.9726770589155,-7.3450743629986,7.41195317952368,-1.14110996025988
21.5553930495096,-46.6618447553645,17.2683098116478,-7.06183654306877,7.44646522211565,-0.874149197366755
21.0781126181583,-45.984213037319,16.5365606244601,-6.76653614645978,7.46097259926699,-0.608385734164695
20.5505669614917,-45.1987989023877,15.7796077767582,-6.45637587705285,7.45689672669929,-0.351149701603198
19.9745778992569,-44.3173808528228,14.9986338328354,-6.12889856643554,7.43737424688703,-0.104878851295845
19.3523609441634,-43.3504719559126,14.1938272741652,-5.78174409497572,7.40456641685009,0.123111610935366
18.6865262173945,-42.3071194711389,13.3682930483129,-5.41274822327167,7.36063325643914,0.332846612604949
17.9800791840495,-41.194803462252,12.5202362445481,-5.01972377492365,7.30699792368157,0.521919598113172
17.2365189010434,-40.0194344156401,11.6517593707146,-4.6003640371934,7.24483300930983,0.685493407762495
16.4597405723539,-38.7857429339351,10.7630008671811,-4.15234175796784,7.17383721938168,0.826073669517647
15.6542309932522,-37.4972795277549,9.8531144802462,-3.67313958895204,7.09370010160503,0.938850436571146
14.8245796649305,-36.1574900479691,8.92613464088513,-3.16010065714756,7.00312416934158,1.0263571078612
13.9759669180782,-34.7693255775432,7.98120528941691,-2.61052826912251,6.90031337407919,1.08869761104679
13.1136745448432,-33.3360251012155,7.02137643430787,-2.02173699314172,6.78272919888231,1.12354613158194
12.2429871604105,-31.8612139429102,6.04969607434746,-1.39107953484016,6.64782440362266,1.13347678533595
11.3693866384823,-30.3490995203732,5.06823327972862,-0.716242528833926,6.49279976843478,1.11619132747223
10.4992348409529,-28.8041780277277,4.08101025251501,0.00494616616339871,6.31387257181641,1.07673438707437
9.63635196648261,-27.231331607139,3.09204763659681,0.774123737519833,6.10847705849032,1.01039176050977
8.78748787800826,-25.6358273963864,2.10536392231435,1.59133926240334,5.87331160901203,0.922235763578086
7.9564572347068,-24.0228276189034,1.12497484828343,2.45663945902254,5.60531775276913,0.812466473300153
7.14707015148311,-22.3975835387973,0.156846866242827,3.36860078918732,5.30217062099681,0.68129788105321
6.36410855432955,-20.7650429507812,-0.795013248891974,4.32408363240956,4.96179195135306,0.531401603648581
5.61039334193749,-19.1298485405077,-1.72562799507115,5.31896446436284,4.58332866030447,0.363020982947361
4.88678397291773,-17.4962385767736,-2.62905073285087,6.34691433564196,4.16568805153026,0.183742914488923
4.19706454654302,-15.8676545902513,-3.50129929389272,7.40086559534899,3.70973735671308,-0.00860470160804339
3.53914866491938,-14.2471310856877,-4.33840295250979,8.47154772664782,3.21683804307942,-0.206408506756019
2.91387544786841,-12.6369037003114,-5.1344495576311,9.54895575912006,2.68884553072061,-0.406929413691229
2.31914728901545,-11.0387016806578,-5.88745074575068,10.6218649283453,2.12908579335857,-0.604974914018789
1.75481713918805,-9.45296577000599,-6.59445676930614,11.6780789002518,1.54210970395789,-0.792901110379528
1.21682650330604,-7.87963015229688,-7.25351161750297,12.7054114345837,0.932469561748332,-0.965501906495421
0.701116739066075,-6.31763441969522,-7.86267645922996,13.6912024372547,0.305694137877487,-1.11268325840759
0.206563094939657,-4.76502235442561,-8.42393852829385,14.623055737006,-0.332202480327227,-1.22679705245737
-0.270887165665043,-3.21904124858939,-8.93539261343649,15.4895767784109,-0.975700848749577,-1.30264536124827
-0.735281082385583,-1.67643712529494,-9.39905857256971,16.2798884218706,-1.61904584057505,-1.3277125326318
-1.18870349412187,-0.133066328219379,-9.81794847702562,16.9846121818247,-2.25698204458061,-1.29927205637335
-1.63225333584194,1.41483126334823,-10.1921561343138,17.5961158459336,-2.88548877360541,-1.20973207529741
-2.06897488979052,2.97131341767644,-10.523742518268,18.1082715999359,-3.50080430480371,-1.05396861977501
-2.4979941699138,4.53946236930979,-10.8157575516811,18.5176789854745,-4.09991554554784,-0.829329494865139
-2.92136003811197,6.12167559358763,-11.06833013161,18.8221993211403,-4.68153571198479,-0.535636668584437
-3.33720444430876,7.71917535995626,-11.2825769696144,19.022420770675,-5.24463812584954,-0.172744582572511
-3.74658443016031,9.33161675721821,-11.4606026045177,19.1201906415182,-5.78845547590917,0.259458437189195
-4.14859733778968,10.9574784062541,-11.6015905781852,19.1191012884351,-6.31345602350347,0.748835255185782
-4.54233692921916,12.5936722642815,-11.7076674793585,19.0239980869605,-6.82036484021841,1.29543336556576
-4.92982660468928,14.2364539263164,-11.7770631989534,18.8407311402558,-7.30991771579982,1.88461342374027
-5.31015695728994,15.8811510138043,-11.8129070783643,18.5756623563545,-7.78285939925882,2.50904120394696
-5.68535023114685,17.5228398310313,-11.8144334915947,18.2356610243844,-8.23994189969719,3.15647690172122
-6.0564520680767,19.156543284596,-11.7848003559377,17.8276108007303,-8.68192283383384,3.80978111407121
-6.42353224913102,20.7775654641836,-11.7252260150669,17.3588940094764,-9.10858676660924,4.45913758567377
-6.79057146444591,22.3816792952,-11.6388981783606,16.8366544721859,-9.52020996279125,5.08740137145055
-7.15764343918297,23.9652257537057,-11.5319502303207,16.2680377475212,-9.91560511896456,5.68476414446781
-7.52677878683528,25.5250464152244,-11.4056418566405,15.6601872338808,-10.293831189,6.23898771792631
-7.90001096658178,27.0584448095464,-11.2680844267927,15.0192633065272,-10.6532161636027,6.74029535813116
-8.28035335310284,28.5629128166641,-11.1225118813762,14.3511730920277,-10.9923345379487,7.17893362045309
-8.66984437011345,30.0360033711602,-10.9741192701296,13.6608348683925,-11.3092747855009,7.55250496104994
-9.07150152402362,31.4751248574355,-10.8281062639232,12.9524202480738,-11.6023728184309,7.85619666486375
-9.48932050073073,32.8775309316128,-10.6896746284049,12.2293526188712,-11.869479732847,8.0901104054589
-9.92534225930055,34.24027128856,-10.5620714590747,11.4933290415653,-12.1086955616964,8.2519327350091
-10.3864919820516,35.5603476754663,-10.4495190015544,10.7460302808117,-12.3186143771004,8.34670623144492
-10.8757812878703,36.8348405399324,-10.354281223725,9.98765534630384,-12.4966149964546,8.37949701262403
-11.3981690030391,38.0610452962676,-10.2815480440743,9.21789971082872,-12.6405724039979,8.35539050057545
-11.9586037968164,39.2366083334375,-10.2325924472495,8.4357125273255,-12.7486148044867,8.27704498423867
-12.5600665383096,40.3596138050492,-10.2116090220591,7.64027566096894,-12.8181478228576,8.15690312234026
-13.2064991076405,41.4285331969942,-10.2188712577777,6.82978412909165,-12.8475662948445,7.99764208168354
-13.9008468591111,42.4421940356365,-10.2585472630658,6.00266989886059,-12.8350343066598,7.80682821819725
-14.64407851596,43.3995430350024,-10.3289252580613,5.15760418494453,-12.7801967268988,7.59446982496625
-15.4371383322042,44.2995067463877,-10.4312071916054,4.29325531608417,-12.6827143635747,7.36324026641488
-16.2789896417083,45.1406469292281,-10.5636440201817,3.4087794346493,-12.5439746979697,7.12313312377527
-17.1675906352089,45.9209235638598,-10.7225122602422,2.50357810084841,-12.3663588378394,6.87680027598833
-18.0998934089542,46.6373605120755,-10.904068792661,1.57730006234733,-12.1532406554388,6.62687929665109
-19.072820367929,47.2858876656863,-11.1006430850495,0.63008721070657,-11.9094738347769,6.37843562157737
-20.0813090408167,47.8611349990801,-11.3055256207178,-0.337179712648564,-11.6401680695315,6.12918969627085
-21.1202661744673,48.3564620521231,-11.5080848783505,-1.32385714265741,-11.3526405657199,5.88417597464056
-22.1835902686795,48.7640469830973,-11.7006117478193,-2.32782748756772,-11.05348065094,5.63864213253976
-23.2651485637384,49.0752208006628,-11.8705058479142,-3.34769708743017,-10.7509887275726,5.39759510140711
-24.3568225167844,49.2808316110619,-12.0080983693312,-4.38059671369327,-10.4537056652453,5.15870015334627
-25.4504626549721,49.3718145177723,-12.1007940148382,-5.42340270080309,-10.1704074765,4.91961183655213
-26.5388660686096,49.339654130477,-12.1389398973073,-6.47249252515024,-9.91058817065174,4.68041965423829
-27.6108905945136,49.1766123655749,-12.1109448294379,-7.52276781456808,-9.68347624386719,4.44120654307671
-28.6573193551681,48.8758386670357,-12.0091479163451,-8.56765540689499,-9.49753960161083,4.199607328845
-29.6689072182482,48.4311574431134,-11.8259139602621,-9.59959795865588,-9.35950219467749,3.95325433693392
-30.6363812097119,47.8364059325787,-11.5565685828744,-10.6085911415645,-9.27336161031853,3.70222300942375
-31.5523949304587,47.0853392111264,-11.1984233158659,-11.5826768132972,-9.23867557214902,3.44414777834631
-32.4085961660807,46.1719266046308,-10.7556618953482,-12.5089262697742,-9.25129407778042,3.18155295422901
-33.1975804957784,45.0914301481726,-10.2315200716581,-13.3744243498891,-9.30360546436717,2.91940932918237
-33.9089819201682,43.841873468342,-9.63512234863487,-14.167009432609,-9.3857617991248,2.66757406024758
-34.5333822670524,42.4245321029678,-8.97463593514156,-14.875768824354,-9.4871498898041,2.43589881753371
-35.0554725118054,40.8450081629265,-8.25824225315551,-15.4932433081757,-9.59835107142242,2.23666567067429
-35.4638287250718,39.1113711322114,-7.49510883077457,-16.0139654329488,-9.7104128942234,2.08213565703993
-35.7440754905444,37.2336652593251,-6.69245257322186,-16.4347064965159,-9.81509727885591,1.98453970888645
-35.8857306482939,35.2218527711064,-5.85651303836525,-16.7544779776869,-9.90439518824432,1.95606923857848
-35.877322892304,33.0854187442647,-4.99254967944243,-16.9737989136955,-9.97150661346484,1.99909587378429
-35.7112811320886,30.8334654509369,-4.10484005932772,-17.094206855275,-10.0088884620243,2.11838194456803
-35.3790509485864,28.4749052402253,-3.19961013127964,-17.1192340845646,-10.0104555196125,2.32107542736509
-34.8730518319401,26.0196310977703,-2.28014675551463,-17.0536729097315,-9.97036070324542,2.60204670082996
-34.1866803256363,23.4784167111405,-1.35363717177685,-16.9030846784478,-9.88397361994974,2.96343090410607
-33.3152902622176,20.8635978663878,-0.423349802792319,-16.6757512073177,-9.74739278392463,3.39996732265706
-32.2561952797652,18.1885804982924,0.503549086566642,-16.3794949426509,-9.5574460020522,3.90388483374532
-31.0067166245348,15.4680321099372,1.41990632727238,-16.0236292772008,-9.31169043671352,4.46734608679728
-29.5710252981872,12.7172907796958,2.31760757801754,-15.617976802508,-9.00719106930523,5.07512069421391
-27.9542781765435,9.95148067615884,3.18855796559073,-15.1713988172257,-8.64296377269536,5.71680461396619
-26.1626165868851,7.18619109026114,4.02273169143769,-14.6935011035836,-8.21704342094393,6.3746091510602
-24.2090273255957,4.4364941237381,4.81306263762258,-14.1924309842934,-7.72965963895897,7.02581112390579
-22.1048366232101,1.71742827367914,5.54958536569094,-13.67585090913,-7.18152594278578,7.65497715089199
-19.8658619464827,-0.956690565177063,6.22628025657925,-13.1502025231904,-6.57383867734422,8.2393133501229
-17.5081066687923,-3.57207841785553,6.83716836631872,-12.6197273168283,-5.90876445094304,8.75600441604374
-15.0493175648068,-6.11617176658236,7.38022295995509,-12.0879314654475,-5.18895010936044,9.1822251111558
-12.5080012283615,-8.57802237393315,7.85443899818694,-11.5556314093307,-4.41581137428097,9.50247995663512
-9.90371055891544,-10.9489843584152,8.26081039462461,-11.0221767567942,-3.59075393652874,9.69151156090932
-7.25596296463223,-13.2231067921747,8.60037496933447,-10.4847200664537,-2.71502704020193,9.72897133101383
-4.58354970973064,-15.3972315340442,8.87909906623101,-9.93944227921665,-1.78955310867412,9.59943151155723
-1.9021850612358,-17.4698191862325,9.10298818751361,-9.37960338579704,-0.817469268935532,9.28995172230386
0.777158080019039,-19.4384064025043,9.27906018217244,-8.79774775376713,0.194969096803836,8.7925298930073
3.44971332279316,-21.3015588161458,9.41827198447696,-8.18473460272838,1.23782893046084,8.10655052932978
6.11711081433889,-23.0539843243874,9.5306270709795,-7.53096821278262,2.29821288357327,7.24122841131214
8.78443560537047,-24.6875121772139,9.62614605344034,-6.82787288758129,3.36195188878929,6.21560316705044
11.4570877687846,-26.1910978107089,9.71095208741708,-6.06692472012434,4.41603138550589,5.05119945404503
14.1355903184195,-27.5537616281579,9.78824457200666,-5.24332457917201,5.45023493409992,3.7768993311581
16.8115732375456,-28.7636201466752,9.85536693514553,-4.35331773839801,6.45805283878962,2.41182629690319
19.4650344912256,-29.8127807738518,9.90869533111069,-3.39664259922314,7.43665970646272,0.987319613985578
22.0628802423474,-30.6973489064671,9.9368035182622,-2.37555747919414,8.38649836713211,-0.484837810456263
24.5592340842903,-31.4184096454489,9.93024364499169,-1.29508721811126,9.31059506679469,-1.99043813090385
26.898296907022,-31.9820292771761,9.87569281636564,-0.164489406349637,10.2135661557983,-3.52262271499646
29.019071511942,-32.405115788382,9.76085034922934,1.00225930794634,11.1002791645562,-5.07699450966088
30.8616554955282,-32.7036846525685,9.5764033188948,2.18671302019066,11.9739164742918,-6.64917079670817
32.3741207799997,-32.8957815428503,9.31408188662385,3.36596533330485,12.8337227573797,-8.23233570583985
33.5174344273312,-32.9956104951854,8.96862239139818,4.51437129406734,13.6733942327979,-9.80990925010697
34.269394235337,-33.0115736305713,8.53972854203965,5.60771406900405,14.4807497619269,-11.3555518210359
34.6252313638481,-32.9423616525747,8.03305214501728,6.62468373591081,15.2390883366725,-12.8380616421708
34.5955636121319,-32.7867308599985,7.4543303472616,7.54933108929397,15.9295932143578,-14.2262762210672
34.2033620003164,-32.537647592253,6.81427081881633,8.37058648110712,16.5339333088008,-15.4839594165283
33.4800307113049,-32.1891390363505,6.12366304536233,9.08226384439281,17.0362294062621,-16.5847224858726
32.4627528507073,-31.7392352571771,5.39435224761012,9.68208441111985,17.424041804683,-17.5071529564522
31.1909544173022,-31.1860690274681,4.63728169896461,10.1697209462244,17.6884764120579,-18.236779811976
29.705406382022,-30.5308152095799,3.86639830298744,10.5465509399045,17.8240199687039,-18.765835943031
28.0471318698535,-29.773788785704,3.09473963588142,10.8149206042907,17.8280801713212,-19.0920394585346
26.2566075301584,-28.9183603069793,2.33345295628058,10.9771645050539,17.7008661902682,-19.2168834106868
24.3746272841878,-27.9660759336611,1.59960912552017,11.0360914113056,17.4451456035546,-19.1463664410815
22.4415055120679,-26.9176416098623,0.905447920615766,10.9944933449793,17.066122203835,-18.8890342733292
20.4973557337372,-25.7768394729038,0.268144913204954,10.8553880206324,16.5712637756409,-18.4559745191207
18.5817832939657,-24.5446718350324,-0.29898967880034,10.6225059366943,15.9700310922676,-17.8612991678342
16.7322103732636,-23.2281634789511,-0.782607898259765,10.301265963458,15.2731907582686,-17.1201831581104
14.9822999469321,-21.8364580555764,-1.1693296547514,9.897551753227,14.4923718851386,-16.2508112657542
13.3603819872771,-20.3827754817516,-1.45258824984774,9.41990790535938,13.6392562293429,-15.2721710347243
11.8869058962892,-18.881481269056,-1.6267695924178,8.8770934889723,12.7253305514892,-14.2055097171657
10.5740475564731,-17.3519945593428,-1.6911218149034,8.27929968084137,11.7617372208269,-13.0691949759201
9.42571251246823,-15.8138989777209,-1.65170769133737,7.63619118962132,10.7595406463695,-11.8870126686935
8.43891225998012,-14.2840075630425,-1.51553604043096,6.95690243695779,9.73018941292312,-10.6781410656023
7.60602401893311,-12.7812462554794,-1.29544056470037,6.24979009028544,8.68592941843305,-9.46178453061367
6.91734600756095,-11.3178569995979,-1.00323019304975,5.52169782610492,7.64014318016829,-8.25716623836651
6.36326232778339,-9.90819273424783,-0.652611236777743,4.77868794546537,6.60719971382018,-7.08107813744355
5.93591812466922,-8.56090068279915,-0.259177374739128,4.02604087164656,5.60230353683852,-5.95031780429307
5.62991525540279,-7.2857654630145,0.164486718573078,3.26898806077209,4.64104970626769,-4.8792396992226
5.44251651305893,-6.09175748119386,0.605882752004134,2.51246788946812,3.73895382860438,-3.87486528321792
